grid_id,pop,admin2,admin3,total_arrivals,total_departures,to_Ancuabe,to_Balama,to_Chiure,to_Cidade De Pemba,to_Erati,to_Ibo,to_Lalaua,to_Macomia,to_Marrupa,to_Mecuburi,to_Mecufi,to_Mecula,to_Meluco,to_Memba,to_Metuge,to_Mocimboa Da Praia,to_Montepuez,to_Mueda,to_Muidumbe,to_Namuno,to_Nangade,to_Nipepe,to_Palma,to_Quissanga
418,873.931344,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
419,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
420,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
421,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
422,7498.508208,Nipepe,Muipite,4,0,,,,,,,,,,,,,,,,,,,,,,,,
452,1578.68687,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
453,0.765807105,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
454,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
455,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
456,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
457,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
458,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
459,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
460,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
461,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
462,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
463,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
464,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
465,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
466,928.552053,Marrupa,Nungo,1,0,,,,,,,,,,,,,,,,,,,,,,,,
467,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
468,0,Nipepe,Muipite,,0,,,,,,,,,,,,,,,,,,,,,,,,
469,0,Nipepe,Muipite,,0,,,,,,,,,,,,,,,,,,,,,,,,
470,878.203664,Nipepe,Muipite,1,0,,,,,,,,,,,,,,,,,,,,,,,,
471,0,Nipepe,Muipite,,0,,,,,,,,,,,,,,,,,,,,,,,,
472,0,Nipepe,Nipepe,,0,,,,,,,,,,,,,,,,,,,,,,,,
499,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
500,124.10355,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
501,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
502,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
503,10.895936,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
504,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
505,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
506,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
507,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
508,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
509,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
510,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
511,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
512,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
513,0,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
514,166.488224,Balama,Impiri,,0,,,,,,,,,,,,,,,,,,,,,,,,
515,0,Nipepe,Muipite,,0,,,,,,,,,,,,,,,,,,,,,,,,
516,0,Nipepe,Muipite,,0,,,,,,,,,,,,,,,,,,,,,,,,
517,0,Nipepe,Muipite,,0,,,,,,,,,,,,,,,,,,,,,,,,
518,0,Nipepe,Muipite,,0,,,,,,,,,,,,,,,,,,,,,,,,
519,0,Nipepe,Muipite,,0,,,,,,,,,,,,,,,,,,,,,,,,
520,394.387326,Nipepe,Nipepe,,0,,,,,,,,,,,,,,,,,,,,,,,,
521,122.841954,Nipepe,Nipepe,,0,,,,,,,,,,,,,,,,,,,,,,,,
541,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
542,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
543,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
544,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
545,4.72498,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
546,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
547,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
548,2.634265,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
549,0,Marrupa,Marangira,,0,,,,,,,,,,,,,,,,,,,,,,,,
550,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
551,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
552,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
553,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
554,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
555,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
556,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
557,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
558,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
559,19.862076,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
560,4.965519,Marrupa,Nungo,,0,,,,,,,,,,,,,,,,,,,,,,,,
561,0,Balama,Impiri,,0,,,,,,,,,,,,,,,,,,,,,,,,
562,698.452621,Balama,Impiri,,0,,,,,,,,,,,,,,,,,,,,,,,,
563,185.272435,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
564,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
565,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
566,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
567,0,Nipepe,Nipepe,,0,,,,,,,,,,,,,,,,,,,,,,,,
568,521.539524,Nipepe,Nipepe,,0,,,,,,,,,,,,,,,,,,,,,,,,
569,120.686832,Nipepe,Nipepe,,0,,,,,,,,,,,,,,,,,,,,,,,,
570,228.442932,Nipepe,Nipepe,,0,,,,,,,,,,,,,,,,,,,,,,,,
587,9.44996,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
588,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
589,23.6249,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
590,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
591,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
592,4.72498,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
593,18.89992,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
594,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
595,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
596,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
597,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
598,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
599,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
600,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
601,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
602,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
603,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
604,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
605,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
606,128.03634,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
607,0,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
608,81.537312,Balama,Impiri,,0,,,,,,,,,,,,,,,,,,,,,,,,
609,721.181384,Balama,Impiri,,0,,,,,,,,,,,,,,,,,,,,,,,,
610,2021.271625,Balama,Impiri,,0,,,,,,,,,,,,,,,,,,,,,,,,
611,1728.099843,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
612,227.242487,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
613,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
614,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
615,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
616,0,Nipepe,Nipepe,,0,,,,,,,,,,,,,,,,,,,,,,,,
617,810.325872,Nipepe,Nipepe,2,0,,,,,,,,,,,,,,,,,,,,,,,,
618,978.425388,Nipepe,Nipepe,3,0,,,,,,,,,,,,,,,,,,,,,,,,
619,1420.21351,Lalaua,Lalaua,,0,,,,,,,,,,,,,,,,,,,,,,,,
635,23.230392,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
636,4.72498,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
637,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
638,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
639,4.72498,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
640,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
641,0,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
642,10.895936,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
643,90.446492,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
644,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
645,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
646,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
647,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
648,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
649,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
650,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
651,381.35776,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
652,1242.136704,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
653,194.867172,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
654,0,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
655,46.946658,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
656,1101.485549,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
657,7557.452746,Balama,Impiri,8,0,,,,,,,,,,,,,,,,,,,,,,,,
658,15586.98255,Balama,Impiri,33,0,,,,,,,,,,,,,,,,,,,,,,,,
659,8740.908686,Balama,Kuekue,17,0,,,,,,,,,,,,,,,,,,,,,,,,
660,391.068466,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
661,21.138836,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
662,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
663,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
664,0,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
665,116.263598,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
666,1082.951661,Nipepe,Nipepe,4,0,,,,,,,,,,,,,,,,,,,,,,,,
667,4826.782716,Lalaua,Lalaua,7,0,,,,,,,,,,,,,,,,,,,,,,,,
668,2164.029268,Lalaua,Lalaua,,0,,,,,,,,,,,,,,,,,,,,,,,,
683,1614.828107,Mecula,Mecula,4,0,,,,,,,,,,,,,,,,,,,,,,,,
684,227.10135,Mecula,Mecula,,0,,,,,,,,,,,,,,,,,,,,,,,,
685,7.32585,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
686,209.84878,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
687,14.6517,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
688,118.1245,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
689,141.7494,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
690,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
691,21.791872,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
692,21.791872,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
693,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
694,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
695,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
696,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
697,21.791872,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
698,21.791872,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
699,174.334976,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
700,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
701,0,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
702,379.841142,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
703,1711.419078,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
704,8683.75458,Balama,Mavala,8,0,,,,,,,,,,,,,,,,,,,,,,,,
705,1722.972277,Balama,Balama,,0,,,,,,,,,,,,,,,,,,,,,,,,
706,7435.232935,Balama,Balama,,0,,,,,,,,,,,,,,,,,,,,,,,,
707,6452.629689,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
708,1738.669261,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
709,21.138836,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
710,52.84709,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
711,10.569418,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
712,421.443316,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
713,808.271386,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
714,570.007846,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
715,5464.28232,Lalaua,Lalaua,7,0,,,,,,,,,,,,,,,,,,,,,,,,
716,2875.253316,Lalaua,Lalaua,2,0,,,,,,,,,,,,,,,,,,,,,,,,
717,1006.121824,Lalaua,Lalaua,,0,,,,,,,,,,,,,,,,,,,,,,,,
731,2471.882402,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
732,21.97755,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
733,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
734,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
735,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
736,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
737,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
738,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
739,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
740,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
741,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
742,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
743,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
744,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
745,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
746,54.47968,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
747,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
748,8.535756,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
749,0,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
750,0,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
751,3431.373912,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
752,502.000784,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
753,28180.0288,Balama,Balama,41,0,,,,,,,,,,,,,,,,,,,,,,,,
754,12702.63872,Balama,Balama,17,0,,,,,,,,,,,,,,,,,,,,,,,,
755,4645.43204,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
756,718.720424,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
757,476.806866,Balama,Kuekue,,0,,,,,,,,,,,,,,,,,,,,,,,,
758,4408.234049,Namuno,N'Cumpe,,0,,,,,,,,,,,,,,,,,,,,,,,,
759,1435.900904,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
760,0,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
761,3251.755045,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
762,816.429812,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
763,893.366792,Lalaua,Lalaua,,0,,,,,,,,,,,,,,,,,,,,,,,,
764,2986.999906,Lalaua,Lalaua,5,0,,,,,,,,,,,,,,,,,,,,,,,,
765,358.940314,Mecuburi,Mecuburi,,0,,,,,,,,,,,,,,,,,,,,,,,,
778,30.215325,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
779,7.32585,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
780,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
781,0,Mueda,Negomano,,8,,,,,,,,,,4,4,0,,,,,,,,,,,,
782,0,Mueda,Negomano,,9,,,,,,,,,,2,2,0,,,,,,,,,,1,4,
783,0,Mueda,Negomano,,42,8,10,16,,,,,,,3,3,0,,,,,,,,,,0,2,
784,80.58435,Mueda,Negomano,,46,4,5,8,,,,,,,0,0,1,,,,7,17,,,,,1,3,
785,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
786,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
787,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
788,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
789,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
790,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
791,21.791872,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
792,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
793,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
794,1024.217984,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
795,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
796,17.469111,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
797,11.646074,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
798,167.312914,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
799,3961.370742,Balama,Mavala,,0,,,,,,,,,,,,,,,,,,,,,,,,
800,7807.117516,Balama,Balama,8,0,,,,,,,,,,,,,,,,,,,,,,,,
801,13028.68864,Balama,Balama,33,0,,,,,,,,,,,,,,,,,,,,,,,,
802,6847.04832,Balama,Balama,,0,,,,,,,,,,,,,,,,,,,,,,,,
803,3487.554615,Balama,Balama,,0,,,,,,,,,,,,,,,,,,,,,,,,
804,4376.206917,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
805,9819.36528,Namuno,N'Cumpe,13,0,,,,,,,,,,,,,,,,,,,,,,,,
806,9684.2364,Namuno,N'Cumpe,12,0,,,,,,,,,,,,,,,,,,,,,,,,
807,2680.05612,Namuno,N'Cumpe,,0,,,,,,,,,,,,,,,,,,,,,,,,
808,266.627404,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
809,1212.724644,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
810,1918.142292,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
811,2504.715919,Lalaua,Lalaua,3,0,,,,,,,,,,,,,,,,,,,,,,,,
812,678.55139,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
813,1851.977577,Mecuburi,Mecuburi,,0,,,,,,,,,,,,,,,,,,,,,,,,
826,25.89885,Mueda,Negomano,,41,6,8,12,,,,,,,,,,,,,4,8,,,,,0,1,2
827,0,Mueda,Negomano,,27,3,2,3,,,,,,,,,,,,,5,13,,,,,,,1
828,652.00065,Mueda,Negomano,,8,,,,,,,,,,,,,,,,2,4,,,,,,,2
829,0,Mueda,Negomano,,1,,,,,,,,,,,,,,,,,,,,,,,,1
830,7.32585,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
831,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
832,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
833,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
834,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
835,32.687808,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
836,1372.887936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
837,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
838,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
839,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
840,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
841,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
842,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
843,196.482982,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
844,122.283777,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
845,1904.133099,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
846,768.640884,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
847,6763.731431,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
848,5374.003511,Balama,Balama,,0,,,,,,,,,,,,,,,,,,,,,,,,
849,4684.47232,Balama,Balama,,0,,,,,,,,,,,,,,,,,,,,,,,,
850,5916.393784,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
851,9851.983498,Namuno,Namuno,25,0,,,,,,,,,,,,,,,,,,,,,,,,
852,8907.565777,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
853,4808.168099,Namuno,N'Cumpe,,0,,,,,,,,,,,,,,,,,,,,,,,,
854,6474.9255,Namuno,N'Cumpe,,0,,,,,,,,,,,,,,,,,,,,,,,,
855,236.47554,Namuno,N'Cumpe,,0,,,,,,,,,,,,,,,,,,,,,,,,
856,97.375395,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
857,3044.712936,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
858,1479.424628,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
